Raw;(unspecified);Water, lake, non-agri, PH;007732-18-5;2.213227109;m3
Raw;(unspecified);Water, lake, non-agri, PL;007732-18-5;1.997953402;m3
Raw;(unspecified);Water, lake, non-agri, PT;007732-18-5;17.08191469;m3
Raw;(unspecified);Water, lake, non-agri, PR;007732-18-5;2.077562297;m3
Raw;(unspecified);Water, lake, non-agri, QA;007732-18-5;60.07066741;m3
Raw;(unspecified);Water, lake, non-agri, RE;007732-18-5;12.01384258;m3
Raw;(unspecified);Water, lake, non-agri, RO;007732-18-5;1.736906805;m3
Raw;(unspecified);Water, lake, non-agri, RU;007732-18-5;3.662807863;m3
Raw;(unspecified);Water, lake, non-agri, RW;007732-18-5;75.29387103;m3
Raw;(unspecified);Water, lake, non-agri, WS;007732-18-5;0.910033199;m3
Raw;(unspecified);Water, lake, non-agri, SM;007732-18-5;6.090027278;m3
Raw;(unspecified);Water, lake, non-agri, ST;007732-18-5;25.57718316;m3
Raw;(unspecified);Water, lake, non-agri, SA;007732-18-5;28.36519514;m3
Raw;(unspecified);Water, lake, non-agri, SN;007732-18-5;52.79134188;m3
Raw;(unspecified);Water, lake, non-agri, RS;007732-18-5;2.304273546;m3
Raw;(unspecified);Water, lake, non-agri, SL;007732-18-5;0.809387896;m3
Raw;(unspecified);Water, lake, non-agri, SG;007732-18-5;0.926301255;m3
Raw;(unspecified);Water, lake, non-agri, SK;007732-18-5;1.19212355;m3
Raw;(unspecified);Water, lake, non-agri, SI;007732-18-5;1.087200574;m3
Raw;(unspecified);Water, lake, non-agri, SB;007732-18-5;0.859988953;m3
Raw;(unspecified);Water, lake, non-agri, SO;007732-18-5;47.00626909;m3
Raw;(unspecified);Water, lake, non-agri, ZA;007732-18-5;21.13434873;m3
Raw;(unspecified);Water, lake, non-agri, KR;007732-18-5;1.066112034;m3
Raw;(unspecified);Water, lake, non-agri, ES;007732-18-5;31.41073099;m3
Raw;(unspecified);Water, lake, non-agri, LK;007732-18-5;5.036244421;m3
Raw;(unspecified);Water, lake, non-agri, KN;007732-18-5;4.319000506;m3
Raw;(unspecified);Water, lake, non-agri, LC;007732-18-5;14.14448058;m3
Raw;(unspecified);Water, lake, non-agri, PM;007732-18-5;16.06678053;m3
Raw;(unspecified);Water, lake, non-agri, VC;007732-18-5;9.232881605;m3
Raw;(unspecified);Water, lake, non-agri, SD;007732-18-5;49.4525921;m3
Raw;(unspecified);Water, lake, non-agri, SR;007732-18-5;0.584345118;m3
Raw;(unspecified);Water, lake, non-agri, SJ;007732-18-5;45.42733786;m3
Raw;(unspecified);Water, lake, non-agri, SZ;007732-18-5;2.81601621;m3
Raw;(unspecified);Water, lake, non-agri, SE;007732-18-5;1.693511127;m3
Raw;(unspecified);Water, lake, non-agri, CH;007732-18-5;0.737323233;m3
Raw;(unspecified);Water, lake, non-agri, SY;007732-18-5;48.47332484;m3
Raw;(unspecified);Water, lake, non-agri, TW;007732-18-5;2.613745;m3
Raw;(unspecified);Water, lake, non-agri, TJ;007732-18-5;49.12953703;m3
Raw;(unspecified);Water, lake, non-agri, TZ;007732-18-5;29.05631486;m3
Raw;(unspecified);Water, lake, non-agri, TH;007732-18-5;3.945515776;m3
Raw;(unspecified);Water, lake, non-agri, BS;007732-18-5;27.35628596;m3
Raw;(unspecified);Water, lake, non-agri, GM;007732-18-5;13.64247301;m3
Raw;(unspecified);Water, lake, non-agri, TG;007732-18-5;10.94380826;m3
Raw;(unspecified);Water, lake, non-agri, TO;007732-18-5;12.67533691;m3
Raw;(unspecified);Water, lake, non-agri, TT;007732-18-5;22.71917593;m3
Raw;(unspecified);Water, lake, non-agri, TN;007732-18-5;40.11433341;m3
Raw;(unspecified);Water, lake, non-agri, TR;007732-18-5;22.24087346;m3
Raw;(unspecified);Water, lake, non-agri, TM;007732-18-5;44.23466923;m3
Raw;(unspecified);Water, lake, non-agri, TC;007732-18-5;12.66219083;m3
Raw;(unspecified);Water, lake, non-agri, UG;007732-18-5;87.90221767;m3
Raw;(unspecified);Water, lake, non-agri, UA;007732-18-5;6.238188651;m3
Raw;(unspecified);Water, lake, non-agri, AE;007732-18-5;47.27150875;m3
Raw;(unspecified);Water, lake, non-agri, GB;007732-18-5;1.248344352;m3
Raw;(unspecified);Water, lake, non-agri, US;007732-18-5;9.087076287;m3
Raw;(unspecified);Water, lake, non-agri, UY;007732-18-5;0.469094578;m3
Raw;(unspecified);Water, lake, non-agri, UZ;007732-18-5;50.21383154;m3
Raw;(unspecified);Water, lake, non-agri, VU;007732-18-5;2.05348425;m3
Raw;(unspecified);Water, lake, non-agri, VE;007732-18-5;4.584609545;m3
Raw;(unspecified);Water, lake, non-agri, VN;007732-18-5;4.724603474;m3
Raw;(unspecified);Water, lake, non-agri, EH;007732-18-5;56.09518541;m3
Raw;(unspecified);Water, lake, non-agri, YE;007732-18-5;48.63270304;m3
Raw;(unspecified);Water, lake, non-agri, ZM;007732-18-5;6.714269034;m3
Raw;(unspecified);Water, lake, non-agri, ZW;007732-18-5;10.12250074;m3
Raw;(unspecified);Water, lake, non-agri, GLO;007732-18-5;20.30408632;m3
Raw;(unspecified);Water, lake, non-agri, RER;007732-18-5;5.91858;m3
Raw;(unspecified);Water, lake, non-agri, Europe without Switzerland;007732-18-5;5.95132;m3
Raw;(unspecified);Water, lake, non-agri, RoW;007732-18-5;20.30408632;m3
Raw;(unspecified);Water, lake, non-agri, RAF;007732-18-5;59.28154;m3
Raw;(unspecified);Water, lake, non-agri, RAS;007732-18-5;22.84553;m3
Raw;(unspecified);Water, lake, non-agri, RLA;007732-18-5;6.34764;m3
Raw;(unspecified);Water, lake, non-agri, RNA;007732-18-5;8.80785;m3
Raw;(unspecified);Water, lake, non-agri, RME;007732-18-5;40.97087;m3
Raw;(unspecified);Water, lake, non-agri, ENTSO-E;007732-18-5;5.68798;m3
Raw;(unspecified);Water, lake, non-agri, BRIC;007732-18-5;21.70243;m3
Raw;(unspecified);Water, lake, non-agri, BRICS;007732-18-5;21.70108;m3
Raw;(unspecified);Water, lake, non-agri, OECD;007732-18-5;8.74404;m3
Raw;(unspecified);Water, lake, non-agri, OECD+BRIC;007732-18-5;17.45632;m3
Raw;(unspecified);Water, lake, non-agri, OECD+BRICS;007732-18-5;17.48948;m3
Raw;(unspecified);Water, lake, non-agri, CS;007732-18-5;3.29108;m3
Raw;(unspecified);Water, lake, non-agri, PS;007732-18-5;54.0157;m3
Raw;(unspecified);Water, lake, non-agri, OCE;007732-18-5;19.47827;m3
Raw;(unspecified);Water, river, non-agri, AF;007732-18-5;31.63591904;m3
Raw;(unspecified);Water, river, non-agri, AL;007732-18-5;9.070250718;m3
Raw;(unspecified);Water, river, non-agri, DZ;007732-18-5;37.03002812;m3
Raw;(unspecified);Water, river, non-agri, AS;007732-18-5;4.417532544;m3
Raw;(unspecified);Water, river, non-agri, AD;007732-18-5;13.27223319;m3
Raw;(unspecified);Water, river, non-agri, AO;007732-18-5;9.912449816;m3
Raw;(unspecified);Water, river, non-agri, AI;007732-18-5;22.37208753;m3
Raw;(unspecified);Water, river, non-agri, AG;007732-18-5;4.883459209;m3
Raw;(unspecified);Water, river, non-agri, AR;007732-18-5;4.192924708;m3
Raw;(unspecified);Water, river, non-agri, AM;007732-18-5;43.72445567;m3
Raw;(unspecified);Water, river, non-agri, AW;007732-18-5;0;m3
Raw;(unspecified);Water, river, non-agri, AU;007732-18-5;25.40623246;m3
Raw;(unspecified);Water, river, non-agri, AT;007732-18-5;1.142827776;m3
Raw;(unspecified);Water, river, non-agri, AZ;007732-18-5;44.40994217;m3
Raw;(unspecified);Water, river, non-agri, BH;007732-18-5;9.039942666;m3
Raw;(unspecified);Water, river, non-agri, BD;007732-18-5;2.343338219;m3
Raw;(unspecified);Water, river, non-agri, BB;007732-18-5;7.600422936;m3
Raw;(unspecified);Water, river, non-agri, BY;007732-18-5;2.988721966;m3
Raw;(unspecified);Water, river, non-agri, BE;007732-18-5;1.204317505;m3
Raw;(unspecified);Water, river, non-agri, BZ;007732-18-5;1.048442937;m3
Raw;(unspecified);Water, river, non-agri, BJ;007732-18-5;7.200227473;m3
Raw;(unspecified);Water, river, non-agri, BT;007732-18-5;0.764600204;m3
Raw;(unspecified);Water, river, non-agri, BO;007732-18-5;1.684770366;m3
Raw;(unspecified);Water, river, non-agri, BA;007732-18-5;1.015955881;m3
Raw;(unspecified);Water, river, non-agri, BW;007732-18-5;33.04354038;m3
Raw;(unspecified);Water, river, non-agri, BR;007732-18-5;1.898993283;m3
Raw;(unspecified);Water, river, non-agri, VG;007732-18-5;13.24066099;m3
Raw;(unspecified);Water, river, non-agri, BN;007732-18-5;0.179054933;m3
Raw;(unspecified);Water, river, non-agri, BG;007732-18-5;9.468704322;m3
Raw;(unspecified);Water, river, non-agri, BF;007732-18-5;19.56392958;m3
Raw;(unspecified);Water, river, non-agri, BI;007732-18-5;65.19322321;m3
Raw;(unspecified);Water, river, non-agri, KH;007732-18-5;3.346641001;m3
Raw;(unspecified);Water, river, non-agri, CM;007732-18-5;3.956415806;m3
Raw;(unspecified);Water, river, non-agri, CA;007732-18-5;2.685574253;m3
Raw;(unspecified);Water, river, non-agri, CV;007732-18-5;8.333333333;m3
Raw;(unspecified);Water, river, non-agri, CF;007732-18-5;9.697818614;m3
Raw;(unspecified);Water, river, non-agri, TD;007732-18-5;35.81221696;m3
Raw;(unspecified);Water, river, non-agri, CL;007732-18-5;35.14160396;m3
Raw;(unspecified);Water, river, non-agri, CN;007732-18-5;27.08065257;m3
Raw;(unspecified);Water, river, non-agri, CO;007732-18-5;0.77998549;m3
Raw;(unspecified);Water, river, non-agri, KM;007732-18-5;9.801121883;m3
Raw;(unspecified);Water, river, non-agri, CG;007732-18-5;0.563185617;m3
Raw;(unspecified);Water, river, non-agri, CD;007732-18-5;9.382071336;m3
Raw;(unspecified);Water, river, non-agri, CR;007732-18-5;0.651581794;m3
Raw;(unspecified);Water, river, non-agri, CI;007732-18-5;5.865906126;m3
Raw;(unspecified);Water, river, non-agri, HR;007732-18-5;1.353792046;m3
Raw;(unspecified);Water, river, non-agri, CU;007732-18-5;2.991052812;m3
Raw;(unspecified);Water, river, non-agri, CY;007732-18-5;48.66421806;m3
Raw;(unspecified);Water, river, non-agri, CZ;007732-18-5;1.692548168;m3
Raw;(unspecified);Water, river, non-agri, DK;007732-18-5;1.988550641;m3
Raw;(unspecified);Water, river, non-agri, DJ;007732-18-5;34.40438326;m3
Raw;(unspecified);Water, river, non-agri, DM;007732-18-5;5.818121269;m3
Raw;(unspecified);Water, river, non-agri, DO;007732-18-5;4.027195634;m3
Raw;(unspecified);Water, river, non-agri, TL;007732-18-5;3.327651116;m3
Raw;(unspecified);Water, river, non-agri, EC;007732-18-5;2.161574499;m3
Raw;(unspecified);Water, river, non-agri, EG;007732-18-5;98.40056828;m3
Raw;(unspecified);Water, river, non-agri, SV;007732-18-5;1.710094366;m3
Raw;(unspecified);Water, river, non-agri, GQ;007732-18-5;0.288651484;m3
Raw;(unspecified);Water, river, non-agri, ER;007732-18-5;36.04107426;m3
Raw;(unspecified);Water, river, non-agri, EE;007732-18-5;1.071266027;m3
Raw;(unspecified);Water, river, non-agri, ET;007732-18-5;28.53393388;m3
Raw;(unspecified);Water, river, non-agri, FK;007732-18-5;5.388298237;m3
Raw;(unspecified);Water, river, non-agri, FO;007732-18-5;1.43926189;m3
Raw;(unspecified);Water, river, non-agri, FJ;007732-18-5;1.073007592;m3
Raw;(unspecified);Water, river, non-agri, FI;007732-18-5;1.731756563;m3
Raw;(unspecified);Water, river, non-agri, FR;007732-18-5;3.051079148;m3
Raw;(unspecified);Water, river, non-agri, GF;007732-18-5;0.493618114;m3
Raw;(unspecified);Water, river, non-agri, GA;007732-18-5;0.410774999;m3
Raw;(unspecified);Water, river, non-agri, GE;007732-18-5;24.50739578;m3
Raw;(unspecified);Water, river, non-agri, DE;007732-18-5;1.116620648;m3
Raw;(unspecified);Water, river, non-agri, GH;007732-18-5;16.07398611;m3
Raw;(unspecified);Water, river, non-agri, GI;007732-18-5;30.98467086;m3
Raw;(unspecified);Water, river, non-agri, GR;007732-18-5;28.34788368;m3
Raw;(unspecified);Water, river, non-agri, GL;007732-18-5;0;m3
Raw;(unspecified);Water, river, non-agri, GD;007732-18-5;13.47446911;m3
Raw;(unspecified);Water, river, non-agri, GP;007732-18-5;6.95052304;m3
Raw;(unspecified);Water, river, non-agri, GT;007732-18-5;1.09924431;m3
Raw;(unspecified);Water, river, non-agri, GN;007732-18-5;20.96511075;m3
Raw;(unspecified);Water, river, non-agri, GW;007732-18-5;2.647241475;m3
Raw;(unspecified);Water, river, non-agri, GY;007732-18-5;0.454884532;m3
Raw;(unspecified);Water, river, non-agri, HT;007732-18-5;4.467154392;m3
Raw;(unspecified);Water, river, non-agri, HN;007732-18-5;1.080032291;m3
Raw;(unspecified);Water, river, non-agri, HU;007732-18-5;1.164123164;m3
Raw;(unspecified);Water, river, non-agri, IS;007732-18-5;1.082804368;m3
Raw;(unspecified);Water, river, non-agri, IN;007732-18-5;21.30608524;m3
Raw;(unspecified);Water, river, non-agri, ID;007732-18-5;8.925760609;m3
Raw;(unspecified);Water, river, non-agri, IR;007732-18-5;40.14382572;m3
Raw;(unspecified);Water, river, non-agri, IQ;007732-18-5;36.66435872;m3
Raw;(unspecified);Water, river, non-agri, IE;007732-18-5;0.791911458;m3
Raw;(unspecified);Water, river, non-agri, IM;007732-18-5;4.976552229;m3
Raw;(unspecified);Water, river, non-agri, IL;007732-18-5;54.97082753;m3
Raw;(unspecified);Water, river, non-agri, IT;007732-18-5;16.67833515;m3
Raw;(unspecified);Water, river, non-agri, JM;007732-18-5;6.302038777;m3
Raw;(unspecified);Water, river, non-agri, JP;007732-18-5;0.573191418;m3
Raw;(unspecified);Water, river, non-agri, JE;007732-18-5;13.54248473;m3
Raw;(unspecified);Water, river, non-agri, JO;007732-18-5;49.90227979;m3
Raw;(unspecified);Water, river, non-agri, KZ;007732-18-5;27.58019839;m3
Raw;(unspecified);Water, river, non-agri, KE;007732-18-5;28.98890657;m3
Raw;(unspecified);Water, river, non-agri, KW;007732-18-5;71.02419319;m3
Raw;(unspecified);Water, river, non-agri, KG;007732-18-5;55.85859093;m3
Raw;(unspecified);Water, river, non-agri, LA;007732-18-5;3.79714499;m3
Raw;(unspecified);Water, river, non-agri, LV;007732-18-5;1.244560489;m3
Raw;(unspecified);Water, river, non-agri, LB;007732-18-5;50.71153475;m3
Raw;(unspecified);Water, river, non-agri, LS;007732-18-5;25.31061773;m3
Raw;(unspecified);Water, river, non-agri, LR;007732-18-5;0.646303306;m3
Raw;(unspecified);Water, river, non-agri, LY;007732-18-5;27.97231866;m3
Raw;(unspecified);Water, river, non-agri, LI;007732-18-5;0.713791809;m3
Raw;(unspecified);Water, river, non-agri, LT;007732-18-5;1.269201868;m3
Raw;(unspecified);Water, river, non-agri, LU;007732-18-5;0.722380839;m3
Raw;(unspecified);Water, river, non-agri, MK;007732-18-5;18.20279156;m3
Raw;(unspecified);Water, river, non-agri, MG;007732-18-5;2.308126378;m3
Raw;(unspecified);Water, river, non-agri, MW;007732-18-5;6.617770251;m3
Raw;(unspecified);Water, river, non-agri, MY;007732-18-5;0.516838183;m3
Raw;(unspecified);Water, river, non-agri, ML;007732-18-5;28.00241263;m3
Raw;(unspecified);Water, river, non-agri, MT;007732-18-5;46.19024386;m3
Raw;(unspecified);Water, river, non-agri, MQ;007732-18-5;2.539660864;m3
Raw;(unspecified);Water, river, non-agri, MR;007732-18-5;52.61407734;m3
Raw;(unspecified);Water, river, non-agri, MU;007732-18-5;3.446001766;m3
Raw;(unspecified);Water, river, non-agri, YT;007732-18-5;0;m3
Raw;(unspecified);Water, river, non-agri, MX;007732-18-5;14.45045536;m3
Raw;(unspecified);Water, river, non-agri, MD;007732-18-5;2.007300744;m3
Raw;(unspecified);Water, river, non-agri, MC;007732-18-5;1.726984902;m3
Raw;(unspecified);Water, river, non-agri, MN;007732-18-5;30.62360953;m3
Raw;(unspecified);Water, river, non-agri, ME;007732-18-5;0.847905034;m3
Raw;(unspecified);Water, river, non-agri, MS;007732-18-5;10.45098999;m3
Raw;(unspecified);Water, river, non-agri, MA;007732-18-5;54.03104543;m3
Raw;(unspecified);Water, river, non-agri, MZ;007732-18-5;5.470450579;m3
Raw;(unspecified);Water, river, non-agri, MM;007732-18-5;1.777330389;m3
Raw;(unspecified);Water, river, non-agri, NA;007732-18-5;34.68848598;m3
Raw;(unspecified);Water, river, non-agri, NP;007732-18-5;17.88958645;m3
Raw;(unspecified);Water, river, non-agri, NL;007732-18-5;0.957189826;m3
Raw;(unspecified);Water, river, non-agri, NC;007732-18-5;3.459762382;m3
Raw;(unspecified);Water, river, non-agri, NZ;007732-18-5;1.688989222;m3
Raw;(unspecified);Water, river, non-agri, NI;007732-18-5;0.875306523;m3
Raw;(unspecified);Water, river, non-agri, NE;007732-18-5;18.56602802;m3
Raw;(unspecified);Water, river, non-agri, NG;007732-18-5;9.818772478;m3
Raw;(unspecified);Water, river, non-agri, KP;007732-18-5;2.195273455;m3
Raw;(unspecified);Water, river, non-agri, NO;007732-18-5;0.77994974;m3
Raw;(unspecified);Water, river, non-agri, OM;007732-18-5;31.82483219;m3
Raw;(unspecified);Water, river, non-agri, PK;007732-18-5;40.81157453;m3
Raw;(unspecified);Water, river, non-agri, PA;007732-18-5;0.633934528;m3
Raw;(unspecified);Water, river, non-agri, PG;007732-18-5;0.453634799;m3
Raw;(unspecified);Water, river, non-agri, PY;007732-18-5;1.586587931;m3
Raw;(unspecified);Water, river, non-agri, PE;007732-18-5;13.24247171;m3
Raw;(unspecified);Water, river, non-agri, PH;007732-18-5;2.213227109;m3
Raw;(unspecified);Water, river, non-agri, PL;007732-18-5;1.997953402;m3
Raw;(unspecified);Water, river, non-agri, PT;007732-18-5;17.08191469;m3
Raw;(unspecified);Water, river, non-agri, PR;007732-18-5;2.077562297;m3
Raw;(unspecified);Water, river, non-agri, QA;007732-18-5;60.07066741;m3
Raw;(unspecified);Water, river, non-agri, RE;007732-18-5;12.01384258;m3
Raw;(unspecified);Water, river, non-agri, RO;007732-18-5;1.736906805;m3
Raw;(unspecified);Water, river, non-agri, RU;007732-18-5;3.662807863;m3
Raw;(unspecified);Water, river, non-agri, RW;007732-18-5;75.29387103;m3
Raw;(unspecified);Water, river, non-agri, WS;007732-18-5;0.910033199;m3
Raw;(unspecified);Water, river, non-agri, SM;007732-18-5;6.090027278;m3
Raw;(unspecified);Water, river, non-agri, ST;007732-18-5;25.57718316;m3
Raw;(unspecified);Water, river, non-agri, SA;007732-18-5;28.36519514;m3
Raw;(unspecified);Water, river, non-agri, SN;007732-18-5;52.79134188;m3
Raw;(unspecified);Water, river, non-agri, RS;007732-18-5;2.304273546;m3
Raw;(unspecified);Water, river, non-agri, SL;007732-18-5;0.809387896;m3
Raw;(unspecified);Water, river, non-agri, SG;007732-18-5;0.926301255;m3
Raw;(unspecified);Water, river, non-agri, SK;007732-18-5;1.19212355;m3
Raw;(unspecified);Water, river, non-agri, SI;007732-18-5;1.087200574;m3
Raw;(unspecified);Water, river, non-agri, SB;007732-18-5;0.859988953;m3
Raw;(unspecified);Water, river, non-agri, SO;007732-18-5;47.00626909;m3
Raw;(unspecified);Water, river, non-agri, ZA;007732-18-5;21.13434873;m3
Raw;(unspecified);Water, river, non-agri, KR;007732-18-5;1.066112034;m3
Raw;(unspecified);Water, river, non-agri, ES;007732-18-5;31.41073099;m3
Raw;(unspecified);Water, river, non-agri, LK;007732-18-5;5.036244421;m3
Raw;(unspecified);Water, river, non-agri, KN;007732-18-5;4.319000506;m3
Raw;(unspecified);Water, river, non-agri, LC;007732-18-5;14.14448058;m3
Raw;(unspecified);Water, river, non-agri, PM;007732-18-5;16.06678053;m3
Raw;(unspecified);Water, river, non-agri, VC;007732-18-5;9.232881605;m3
Raw;(unspecified);Water, river, non-agri, SD;007732-18-5;49.4525921;m3
Raw;(unspecified);Water, river, non-agri, SR;007732-18-5;0.584345118;m3
Raw;(unspecified);Water, river, non-agri, SJ;007732-18-5;45.42733786;m3
Raw;(unspecified);Water, river, non-agri, SZ;007732-18-5;2.81601621;m3
Raw;(unspecified);Water, river, non-agri, SE;007732-18-5;1.693511127;m3
Raw;(unspecified);Water, river, non-agri, CH;007732-18-5;0.737323233;m3
Raw;(unspecified);Water, river, non-agri, SY;007732-18-5;48.47332484;m3
Raw;(unspecified);Water, river, non-agri, TW;007732-18-5;2.613745;m3
Raw;(unspecified);Water, river, non-agri, TJ;007732-18-5;49.12953703;m3
Raw;(unspecified);Water, river, non-agri, TZ;007732-18-5;29.05631486;m3
Raw;(unspecified);Water, river, non-agri, TH;007732-18-5;3.945515776;m3
Raw;(unspecified);Water, river, non-agri, BS;007732-18-5;27.35628596;m3
Raw;(unspecified);Water, river, non-agri, GM;007732-18-5;13.64247301;m3
Raw;(unspecified);Water, river, non-agri, TG;007732-18-5;10.94380826;m3
